,Attrition,Age,DistanceFromHome,Education,JobLevel,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,PerformanceRating,JobInvolvement,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research_Development,Department_Sales,JobRole_Human_Resources,JobRole_Laboratory_Technician,JobRole_Manager,JobRole_Manufacturing_Director,JobRole_Research_Director,JobRole_Research_Scientist,JobRole_Sales_Executive,JobRole_Sales_Representative,Age_sd,DistanceFromHome_sd,MonthlyIncome_sd,NumCompaniesWorked_sd,PercentSalaryHike_sd,TotalWorkingYears_sd,TrainingTimesLastYear_sd,YearsAtCompany_sd,YearsSinceLastPromotion_sd,YearsWithCurrManager_sd,PerformanceRating_sd,JobInvolvement_sd,EnvironmentSatisfaction_sd,JobSatisfaction_sd,WorkLifeBalance_sd
254,0,52,1,4,5,97380,0.0,18,2,5.0,2,4,1,2,3,4,4.0,4.0,2.0,0,0,1,0,0,0,0,0,0,0,1,0,1.648320355081484,-0.9795304575772393,0.6850397866967135,-1.077717311672973,0.8638646117311953,-0.8073966931692249,-0.6175106625481307,-0.49268082769790356,-0.3710546210731817,-0.5978432097090922,0.03998910974319561,1.1294725337590612,0.9869564153636615,0.9580522241664822,-1.113170723274308
366,0,33,2,2,2,34790,3.0,12,0,5.0,3,3,0,2,3,4,3.0,2.0,2.0,0,1,1,0,0,1,0,0,0,0,0,0,-0.4298230487997393,-0.8389620245449556,-0.643427152530634,0.1250252101708786,-0.5777042559274024,-0.8073966931692249,0.16026171399270664,-0.6559273109052687,-0.6822315785752746,-0.5978432097090922,0.03998910974319561,1.1294725337590612,0.04566222675178887,-1.1477655358826173,-1.113170723274308
1208,0,32,14,4,4,193280,1.0,15,3,5.0,2,5,0,3,3,4,2.0,2.0,4.0,1,0,1,0,0,0,0,0,0,0,1,0,-0.5391990174250668,0.8478591718424484,2.720508383467805,-0.6768031377250224,0.14308017790189648,-0.8073966931692249,-0.6175106625481307,-0.3294343444905385,-0.6822315785752746,-0.3170813031316719,0.03998910974319561,1.1294725337590612,-0.8956319618600838,-1.1477655358826173,1.0722787375213743
1130,0,50,3,3,2,43740,3.0,15,1,21.0,5,5,4,4,3,4,4.0,3.0,4.0,0,1,1,0,0,0,0,1,0,0,0,0,1.4295684178308288,-0.698393591512672,-0.45346423343677295,0.1250252101708786,0.14308017790189648,1.2469536321438743,1.7158064670743813,-0.3294343444905385,0.5624762514330971,-0.03631939655425154,0.03998910974319561,1.1294725337590612,0.9869564153636615,-0.0948566558580675,1.0722787375213743
270,0,33,2,4,4,59020,0.0,12,1,14.0,2,13,3,7,1,3,2.0,3.0,4.0,0,1,1,0,0,0,0,1,0,0,0,0,-0.4298230487997393,-0.8389620245449556,-0.12914765201172312,-1.077717311672973,-0.5777042559274024,0.34817536481939343,-0.6175106625481307,0.9765375211683821,0.2512992939310042,0.8059663231780094,-3.136393570592474,-0.0377479481323154,-0.8956319618600838,-0.0948566558580675,1.0722787375213743
341,0,48,1,4,1,21770,4.0,18,0,13.0,4,0,0,0,3,3,3.0,4.0,4.0,0,1,1,0,0,0,0,0,0,1,0,0,1.2108164805801738,-0.9795304575772393,-0.9197754437710887,0.5259393841188291,0.8638646117311953,0.21977846948732474,0.938034090533544,-1.1456667605273638,-0.6822315785752746,-1.1593670228639328,0.03998910974319561,-0.0377479481323154,0.04566222675178887,0.9580522241664822,1.0722787375213743
1564,0,26,9,3,2,22670,1.0,19,3,7.0,2,7,0,7,3,4,3.0,2.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,-1.1954548291770322,0.14501700668103007,-0.9006730273258959,-0.6768031377250224,1.104126089674295,-0.5506029025050875,-0.6175106625481307,-0.0029413780758083497,-0.6822315785752746,0.8059663231780094,0.03998910974319561,1.1294725337590612,0.04566222675178887,-1.1477655358826173,-0.020445992876466822
2664,0,60,6,2,5,53290,8.0,20,0,10.0,3,2,2,2,4,2,1.0,3.0,3.0,0,1,1,0,0,1,0,0,0,0,0,0,2.5233281040841042,-0.27668829241582094,-0.2507663700461168,2.1295960799106313,1.3443875676173946,-0.16541221650888138,0.16026171399270664,-0.8191737941126337,-0.05987766357108876,-0.5978432097090922,1.6281804499110304,-1.204968430023692,-1.8369261504719565,-0.0948566558580675,-0.020445992876466822
3805,1,36,1,3,2,33760,5.0,18,0,16.0,3,2,2,2,2,2,4.0,2.0,2.0,0,1,1,0,0,0,0,1,0,0,0,0,-0.1016951429237567,-0.9795304575772393,-0.6652888069067989,0.9268535580667796,0.8638646117311953,0.6049691554835308,0.16026171399270664,-0.8191737941126337,-0.05987766357108876,-0.5978432097090922,-1.5482022304246392,-1.204968430023692,0.9869564153636615,-1.1477655358826173,-1.113170723274308
2770,0,43,6,4,2,48760,4.0,16,2,4.0,4,1,0,0,3,4,4.0,3.0,4.0,0,1,0,1,0,0,0,0,0,0,1,0,0.663936637453536,-0.27668829241582094,-0.3469151994869202,0.5259393841188291,0.3833416558449961,-0.9357935885012936,0.938034090533544,-0.9824202773199988,-0.6822315785752746,-1.1593670228639328,0.03998910974319561,1.1294725337590612,0.9869564153636615,-0.0948566558580675,1.0722787375213743
656,0,33,12,4,1,62010,2.0,15,3,14.0,2,0,0,0,3,4,4.0,2.0,4.0,0,1,1,0,0,0,0,0,0,0,1,0,-0.4298230487997393,0.5667223057778811,-0.06568517959936063,-0.2758889637770719,0.14308017790189648,0.34817536481939343,-0.6175106625481307,-1.1456667605273638,-0.6822315785752746,-1.1593670228639328,0.03998910974319561,1.1294725337590612,0.9869564153636615,-1.1477655358826173,1.0722787375213743
3751,1,22,26,4,1,26540,0.0,19,0,1.0,5,0,0,0,3,2,1.0,3.0,1.0,1,0,1,0,0,0,0,0,0,0,0,1,-1.6329587036783422,2.5346803682298527,-0.8185326366115673,-1.077717311672973,1.104126089674295,-1.3209842744974998,1.7158064670743813,-1.1456667605273638,-0.6822315785752746,-1.1593670228639328,0.03998910974319561,-1.204968430023692,-1.8369261504719565,-0.0948566558580675,-2.205895453672149
409,0,37,1,3,1,170680,3.0,23,0,8.0,6,4,0,1,4,2,3.0,3.0,4.0,0,1,1,0,0,1,0,0,0,0,0,0,0.007680825701570844,-0.9795304575772393,2.2408254816218545,0.1250252101708786,2.0651720014466934,-0.42220600717301876,2.493578843615219,-0.49268082769790356,-0.6822315785752746,-0.8786051162865125,1.6281804499110304,-1.204968430023692,0.04566222675178887,-0.0948566558580675,1.0722787375213743
3692,1,55,8,3,4,74280,5.0,8,0,24.0,2,5,1,4,2,3,3.0,2.0,3.0,0,1,0,0,0,1,0,0,0,0,0,0,1.9764482609574665,0.004448573648746392,0.1947444312701002,0.9268535580667796,-1.5387501676998008,1.6321443181400805,-0.6175106625481307,-0.3294343444905385,-0.3710546210731817,-0.03631939655425154,-1.5482022304246392,-0.0377479481323154,0.04566222675178887,-1.1477655358826173,-0.020445992876466822
3161,0,31,6,3,2,36170,7.0,21,1,10.0,5,5,0,3,4,4,4.0,4.0,4.0,1,0,1,0,0,0,0,0,0,1,0,0,-0.6485749860503944,-0.27668829241582094,-0.6141367806480051,1.7286819059626808,1.5846490455604942,-0.16541221650888138,1.7158064670743813,-0.3294343444905385,-0.6822315785752746,-0.3170813031316719,1.6281804499110304,1.1294725337590612,0.9869564153636615,0.9580522241664822,1.0722787375213743
1369,0,42,4,3,3,53900,1.0,14,0,10.0,3,10,5,8,3,1,4.0,3.0,4.0,0,1,1,0,0,0,0,0,0,0,1,0,0.5545606688282085,-0.5578251584803883,-0.2378191766777084,-0.6768031377250224,-0.09718130004120312,-0.16541221650888138,0.16026171399270664,0.48679807154628685,0.87365320893519,1.0867282297554297,0.03998910974319561,-2.3721889119150683,0.9869564153636615,-0.0948566558580675,1.0722787375213743
1433,0,38,7,4,1,43120,0.0,12,1,10.0,2,9,1,8,3,4,2.0,3.0,3.0,0,1,1,0,0,0,0,0,0,0,1,0,0.11705679432689839,-0.13611985938353727,-0.4666236758767946,-1.077717311672973,-0.5777042559274024,-0.16541221650888138,-0.6175106625481307,0.3235515883389218,-0.3710546210731817,1.0867282297554297,0.03998910974319561,1.1294725337590612,-0.8956319618600838,-0.0948566558580675,-0.020445992876466822
1486,0,47,5,4,2,63470,1.0,14,0,26.0,2,26,3,0,3,3,4.0,4.0,3.0,0,1,1,0,0,0,1,0,0,0,0,0,1.1014405119548463,-0.4172567254481046,-0.03469681514382576,-0.6768031377250224,-0.09718130004120312,1.8889381088042179,-0.6175106625481307,3.098741802864128,0.2512992939310042,-1.1593670228639328,0.03998910974319561,-0.0377479481323154,0.9869564153636615,0.9580522241664822,-0.020445992876466822
1169,0,30,14,4,2,64300,1.0,12,1,12.0,2,11,5,8,3,3,2.0,3.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.7579509546757219,0.8478591718424484,-0.0170801421999258,-0.6768031377250224,-0.5777042559274024,0.09138157415525602,-0.6175106625481307,0.650044554753652,0.87365320893519,1.0867282297554297,0.03998910974319561,-0.0377479481323154,-0.8956319618600838,-0.0948566558580675,1.0722787375213743
4082,1,50,14,4,1,49000,1.0,10,0,3.0,3,3,0,2,2,3,2.0,1.0,2.0,0,1,1,0,0,0,0,0,1,0,0,0,1.4295684178308288,0.8478591718424484,-0.3418212217682021,-0.6768031377250224,-1.0582272118136016,-1.0641904838333622,0.16026171399270664,-0.6559273109052687,-0.6822315785752746,-0.5978432097090922,-1.5482022304246392,-0.0377479481323154,-0.8956319618600838,-2.2006744159071667,-1.113170723274308
4158,1,26,18,2,2,26130,6.0,11,1,6.0,2,4,1,2,1,3,1.0,1.0,3.0,0,1,1,0,0,1,0,0,0,0,0,0,-1.1954548291770322,1.4101329039715833,-0.8272348485477106,1.32776773201473,-0.817965733870502,-0.6789997978371561,-0.6175106625481307,-0.49268082769790356,-0.3710546210731817,-0.5978432097090922,-3.136393570592474,-0.0377479481323154,-1.8369261504719565,-2.2006744159071667,-0.020445992876466822
2391,0,46,20,1,5,34330,7.0,18,0,17.0,3,4,0,3,3,4,4.0,4.0,3.0,0,1,1,0,0,0,0,0,0,1,0,0,0.9920645433295187,1.6912697700361505,-0.6531906098248436,1.7286819059626808,0.8638646117311953,0.7333660508155996,0.16026171399270664,-0.49268082769790356,-0.6822315785752746,-0.3170813031316719,0.03998910974319561,1.1294725337590612,0.9869564153636615,0.9580522241664822,-0.020445992876466822
3293,0,54,22,4,1,31310,4.0,18,0,14.0,3,7,1,7,3,3,1.0,4.0,4.0,0,1,0,1,0,0,0,0,0,1,0,0,1.867072292332139,1.972406636100718,-0.7172898294520458,0.5259393841188291,0.8638646117311953,0.34817536481939343,0.16026171399270664,-0.0029413780758083497,-0.3710546210731817,0.8059663231780094,0.03998910974319561,-0.0377479481323154,-1.8369261504719565,0.9580522241664822,1.0722787375213743
2467,0,18,6,3,1,38120,1.0,15,0,0.0,3,0,0,0,3,4,4.0,2.0,3.0,0,1,0,1,0,0,0,0,0,1,0,0,-2.0704625781796526,-0.27668829241582094,-0.5727482116834208,-0.6768031377250224,0.14308017790189648,-1.4493811698295684,0.16026171399270664,-1.1456667605273638,-0.6822315785752746,-1.1593670228639328,0.03998910974319561,1.1294725337590612,0.9869564153636615,-1.1477655358826173,-0.020445992876466822
3023,0,40,2,3,2,45770,5.0,11,1,15.0,3,12,11,8,3,3,3.0,1.0,4.0,0,1,1,0,0,0,0,0,0,0,1,0,0.3358087315775535,-0.8389620245449556,-0.4103776718992827,0.9268535580667796,-0.817965733870502,0.47657226015146215,0.16026171399270664,0.813291037961017,2.740714953947748,1.0867282297554297,0.03998910974319561,-0.0377479481323154,0.04566222675178887,-2.2006744159071667,1.0722787375213743
871,0,29,1,2,3,26780,1.0,25,1,1.0,3,1,0,0,4,3,3.0,3.0,4.0,0,1,1,0,0,0,0,0,0,0,1,0,-0.8673269233010494,-0.9795304575772393,-0.8134386588928492,-0.6768031377250224,2.5456949573328926,-1.3209842744974998,0.16026171399270664,-0.9824202773199988,-0.6822315785752746,-1.1593670228639328,1.6281804499110304,-0.0377479481323154,0.04566222675178887,-0.0948566558580675,1.0722787375213743
11,0,37,1,3,2,53460,4.0,11,0,7.0,2,5,0,1,3,4,4.0,2.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0.007680825701570844,-0.9795304575772393,-0.24715813582869153,0.5259393841188291,-0.817965733870502,-0.5506029025050875,-0.6175106625481307,-0.3294343444905385,-0.6822315785752746,-0.8786051162865125,0.03998910974319561,1.1294725337590612,0.9869564153636615,-1.1477655358826173,1.0722787375213743
3446,0,31,2,2,2,39750,1.0,11,1,5.0,3,5,4,3,3,4,1.0,3.0,4.0,0,1,1,0,0,1,0,0,0,0,0,0,-0.6485749860503944,-0.8389620245449556,-0.5381516130104607,-0.6768031377250224,-0.817965733870502,-0.8073966931692249,0.16026171399270664,-0.3294343444905385,0.5624762514330971,-0.3170813031316719,0.03998910974319561,1.1294725337590612,-1.8369261504719565,-0.0948566558580675,1.0722787375213743
3885,1,26,5,3,3,68540,2.0,4,0,5.0,5,3,0,2,3,2,4.0,2.0,1.0,0,1,1,0,0,0,0,0,0,1,0,0,-1.1954548291770322,-0.4172567254481046,0.07291346416409326,-0.2758889637770719,-2.4997960794721994,-0.8073966931692249,1.7158064670743813,-0.6559273109052687,-0.6822315785752746,-0.5978432097090922,0.03998910974319561,-1.204968430023692,0.9869564153636615,-1.1477655358826173,-2.205895453672149
248,0,52,17,5,3,28890,1.0,11,1,34.0,2,34,1,16,3,3,4.0,2.0,3.0,0,1,0,1,0,0,1,0,0,0,0,0,1.648320355081484,1.2695644709392995,-0.7686541047824529,-0.6768031377250224,-0.817965733870502,2.9161132714607674,-0.6175106625481307,4.404713668523049,-0.3710546210731817,3.332823482374792,0.03998910974319561,-0.0377479481323154,0.9869564153636615,-1.1477655358826173,-0.020445992876466822
3289,0,58,2,4,1,23760,4.0,14,1,37.0,3,16,14,14,3,3,2.0,3.0,4.0,0,0,1,0,0,1,0,0,0,0,0,0,2.3045761668334492,-0.8389620245449556,-0.8775378785200515,0.5259393841188291,-0.09718130004120312,3.3013039574569736,0.16026171399270664,1.4662769707904773,3.6742458264540265,2.7712996692199514,0.03998910974319561,-0.0377479481323154,-0.8956319618600838,-0.0948566558580675,1.0722787375213743
1248,0,38,4,2,3,63840,3.0,19,2,19.0,4,10,0,1,3,4,2.0,1.0,4.0,0,1,1,0,0,0,0,0,0,1,0,0,0.11705679432689839,-0.5578251584803883,-0.02684359949413542,0.1250252101708786,1.104126089674295,0.9901598414797369,0.938034090533544,0.48679807154628685,-0.6822315785752746,-0.8786051162865125,0.03998910974319561,1.1294725337590612,-0.8956319618600838,-2.2006744159071667,1.0722787375213743
1714,0,42,4,4,5,170460,7.0,11,0,10.0,3,4,0,3,3,4,4.0,3.0,4.0,0,0,1,0,0,0,0,0,0,0,1,0,0.5545606688282085,-0.5578251584803883,2.236156002046363,1.7286819059626808,-0.817965733870502,-0.16541221650888138,0.16026171399270664,-0.49268082769790356,-0.6822315785752746,-0.3170813031316719,0.03998910974319561,1.1294725337590612,0.9869564153636615,-0.0948566558580675,1.0722787375213743
31,0,36,6,3,3,69620,4.0,12,2,4.0,2,1,0,0,3,4,3.0,2.0,4.0,1,0,1,0,0,0,0,0,0,0,1,0,-0.1016951429237567,-0.27668829241582094,0.09583636389832453,0.5259393841188291,-0.5777042559274024,-0.9357935885012936,-0.6175106625481307,-0.9824202773199988,-0.6822315785752746,-1.1593670228639328,0.03998910974319561,1.1294725337590612,0.04566222675178887,-1.1477655358826173,1.0722787375213743
1321,0,34,22,3,1,56770,9.0,20,1,6.0,3,3,1,2,4,4,4.0,3.0,2.0,0,0,1,0,0,1,0,0,0,0,0,0,-0.32044708017441176,1.972406636100718,-0.17690369312470494,2.5305102538585817,1.3443875676173946,-0.6789997978371561,0.16026171399270664,-0.6559273109052687,-0.3710546210731817,-0.5978432097090922,1.6281804499110304,1.1294725337590612,0.9869564153636615,-0.0948566558580675,-1.113170723274308
3995,1,39,22,2,2,28360,0.0,15,0,6.0,3,5,0,3,4,3,4.0,1.0,1.0,0,1,1,0,0,1,0,0,0,0,0,0,0.22643276295222592,1.972406636100718,-0.7799033055779553,-1.077717311672973,0.14308017790189648,-0.6789997978371561,0.16026171399270664,-0.3294343444905385,-0.6822315785752746,-0.3170813031316719,1.6281804499110304,-0.0377479481323154,0.9869564153636615,-2.2006744159071667,-2.205895453672149
515,0,36,4,2,1,47170,1.0,19,1,12.0,3,11,0,7,3,2,4.0,1.0,4.0,1,0,0,1,0,1,0,0,0,0,0,0,-0.1016951429237567,-0.5578251584803883,-0.3806628018734273,-0.6768031377250224,1.104126089674295,0.09138157415525602,0.16026171399270664,0.650044554753652,-0.6822315785752746,0.8059663231780094,0.03998910974319561,-1.204968430023692,0.9869564153636615,-2.2006744159071667,1.0722787375213743
2968,0,23,2,3,3,18780,1.0,13,1,1.0,2,1,0,1,3,4,4.0,3.0,3.0,0,1,0,1,0,1,0,0,0,0,0,0,-1.5235827350530147,-0.8389620245449556,-0.9832379161834512,-0.6768031377250224,-0.3374427779843027,-1.3209842744974998,-0.6175106625481307,-0.9824202773199988,-0.6822315785752746,-0.8786051162865125,0.03998910974319561,1.1294725337590612,0.9869564153636615,-0.0948566558580675,-0.020445992876466822
333,0,27,1,3,1,20580,1.0,14,1,1.0,5,1,0,0,3,3,2.0,2.0,4.0,0,1,1,0,0,0,0,0,0,1,0,0,-1.0860788605517047,-0.9795304575772393,-0.9450330832930658,-0.6768031377250224,-0.09718130004120312,-1.3209842744974998,1.7158064670743813,-0.9824202773199988,-0.6822315785752746,-1.1593670228639328,0.03998910974319561,-0.0377479481323154,-0.8956319618600838,-1.1477655358826173,1.0722787375213743
2761,0,43,1,3,1,52650,4.0,11,1,12.0,4,5,2,2,3,4,2.0,4.0,4.0,1,0,1,0,0,1,0,0,0,0,0,0,0.663936637453536,-0.9795304575772393,-0.264350310629365,0.5259393841188291,-0.817965733870502,0.09138157415525602,0.938034090533544,-0.3294343444905385,-0.05987766357108876,-0.5978432097090922,0.03998910974319561,1.1294725337590612,-0.8956319618600838,0.9580522241664822,1.0722787375213743
1299,0,46,2,4,2,30650,2.0,11,0,7.0,3,1,0,0,3,4,3.0,4.0,4.0,0,0,0,1,0,1,0,0,0,0,0,0,0.9920645433295187,-0.8389620245449556,-0.7312982681785205,-0.2758889637770719,-0.817965733870502,-0.5506029025050875,0.16026171399270664,-0.9824202773199988,-0.6822315785752746,-1.1593670228639328,0.03998910974319561,1.1294725337590612,0.04566222675178887,0.9580522241664822,1.0722787375213743
816,0,38,6,2,1,25140,3.0,11,0,15.0,2,1,1,0,3,3,3.0,3.0,4.0,0,1,1,0,0,0,0,1,0,0,0,0,0.11705679432689839,-0.27668829241582094,-0.8482475066374227,0.1250252101708786,-0.817965733870502,0.47657226015146215,-0.6175106625481307,-0.9824202773199988,-0.3710546210731817,-1.1593670228639328,0.03998910974319561,-0.0377479481323154,0.04566222675178887,-0.0948566558580675,1.0722787375213743
1058,0,35,16,4,3,40690,1.0,13,0,6.0,5,6,0,4,3,3,3.0,4.0,3.0,0,1,1,0,1,0,0,0,0,0,0,0,-0.21107111154908423,1.1289960379070159,-0.518200200278815,-0.6768031377250224,-0.3374427779843027,-0.6789997978371561,1.7158064670743813,-0.16618786128317342,-0.6822315785752746,-0.03631939655425154,0.03998910974319561,-0.0377479481323154,0.04566222675178887,0.9580522241664822,-0.020445992876466822
291,0,33,6,4,3,24510,1.0,13,1,9.0,3,9,0,8,3,3,3.0,4.0,3.0,0,1,1,0,0,1,0,0,0,0,0,0,-0.4298230487997393,-0.27668829241582094,-0.8616191981490575,-0.6768031377250224,-0.3374427779843027,-0.2938091118409501,0.16026171399270664,0.3235515883389218,-0.6822315785752746,1.0867282297554297,0.03998910974319561,-0.0377479481323154,0.04566222675178887,0.9580522241664822,-0.020445992876466822
2002,0,41,5,4,1,28210,1.0,17,0,10.0,3,10,8,7,3,1,4.0,2.0,3.0,0,1,0,1,0,0,0,0,0,1,0,0,0.44518470020288103,-0.4172567254481046,-0.7830870416521541,-0.6768031377250224,0.6236031337880957,-0.16541221650888138,0.16026171399270664,0.48679807154628685,1.807184081441469,0.8059663231780094,0.03998910974319561,-2.3721889119150683,0.9869564153636615,-1.1477655358826173,-0.020445992876466822
283,0,43,20,2,2,61320,6.0,13,0,22.0,3,4,1,0,3,3,4.0,3.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0.663936637453536,1.6912697700361505,-0.08033036554067505,1.32776773201473,-0.3374427779843027,1.375350527475943,0.16026171399270664,-0.49268082769790356,-0.3710546210731817,-1.1593670228639328,0.03998910974319561,-0.0377479481323154,0.9869564153636615,-0.0948566558580675,1.0722787375213743
3051,0,30,2,3,3,51210,7.0,13,0,8.0,4,3,0,2,3,4,4.0,4.0,3.0,0,1,0,1,0,0,0,0,0,0,1,0,-0.7579509546757219,-0.8389620245449556,-0.2949141769416733,1.7286819059626808,-0.3374427779843027,-0.42220600717301876,0.938034090533544,-0.6559273109052687,-0.6822315785752746,-0.5978432097090922,0.03998910974319561,1.1294725337590612,0.9869564153636615,0.9580522241664822,-0.020445992876466822
711,0,50,2,3,2,42940,2.0,20,0,32.0,2,30,12,13,4,4,3.0,4.0,4.0,1,0,1,0,0,0,0,0,0,1,0,0,1.4295684178308288,-0.8389620245449556,-0.47044415916583315,-0.2758889637770719,1.3443875676173946,2.65931948079663,-0.6175106625481307,3.751727735693588,3.051891911449841,2.490537762642531,1.6281804499110304,1.1294725337590612,0.04566222675178887,0.9580522241664822,1.0722787375213743
2952,0,54,7,4,2,20930,3.0,19,0,36.0,2,10,0,9,3,4,2.0,1.0,4.0,0,1,1,0,0,0,0,0,0,0,1,0,1.867072292332139,-0.13611985938353727,-0.9376043657866019,0.1250252101708786,1.104126089674295,3.1729070621249047,-0.6175106625481307,0.48679807154628685,-0.6822315785752746,1.36749013633285,0.03998910974319561,1.1294725337590612,-0.8956319618600838,-2.2006744159071667,1.0722787375213743
2312,0,34,7,2,2,48760,2.0,21,1,14.0,3,11,5,8,4,3,4.0,4.0,3.0,0,1,0,1,0,0,0,0,0,0,0,0,-0.32044708017441176,-0.13611985938353727,-0.3469151994869202,-0.2758889637770719,1.5846490455604942,0.34817536481939343,0.16026171399270664,0.650044554753652,0.87365320893519,1.0867282297554297,1.6281804499110304,-0.0377479481323154,0.9869564153636615,0.9580522241664822,-0.020445992876466822
3829,1,29,2,4,2,28750,1.0,7,0,1.0,3,1,0,0,2,3,3.0,2.0,2.0,1,0,0,0,0,0,0,0,0,0,1,0,-0.8673269233010494,-0.8389620245449556,-0.7716255917850384,-0.6768031377250224,-1.7790116456429004,-1.3209842744974998,0.16026171399270664,-0.9824202773199988,-0.6822315785752746,-1.1593670228639328,-1.5482022304246392,-0.0377479481323154,0.04566222675178887,-1.1477655358826173,-1.113170723274308
4157,1,55,8,3,4,74280,5.0,6,0,24.0,2,5,1,4,3,2,2.0,3.0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,1.9764482609574665,0.004448573648746392,0.1947444312701002,0.9268535580667796,-2.019273123586,1.6321443181400805,-0.6175106625481307,-0.3294343444905385,-0.3710546210731817,-0.03631939655425154,0.03998910974319561,-1.204968430023692,-0.8956319618600838,-0.0948566558580675,-2.205895453672149
1431,0,39,10,5,1,62200,1.0,14,2,20.0,2,20,11,10,3,4,3.0,3.0,3.0,0,1,1,0,0,0,0,0,0,0,0,1,0.22643276295222592,0.28558543971331374,-0.06165244723870883,-0.6768031377250224,-0.09718130004120312,1.1185567368118057,-0.6175106625481307,2.1192629036199375,2.740714953947748,1.6482520429102705,0.03998910974319561,1.1294725337590612,0.04566222675178887,-0.0948566558580675,-0.020445992876466822
1777,0,41,5,3,1,27730,1.0,11,0,19.0,3,19,11,9,3,4,4.0,3.0,3.0,0,0,0,1,0,0,0,0,1,0,0,0,0.44518470020288103,-0.4172567254481046,-0.7932749970895903,-0.6768031377250224,-0.817965733870502,0.9901598414797369,0.16026171399270664,1.9560164204125723,2.740714953947748,1.36749013633285,0.03998910974319561,1.1294725337590612,0.9869564153636615,-0.0948566558580675,-0.020445992876466822
3896,1,21,12,2,1,53730,1.0,7,1,1.0,2,1,0,0,3,2,1.0,4.0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,-1.74233467230367,0.5667223057778811,-0.2414274108951337,-0.6768031377250224,-1.7790116456429004,-1.3209842744974998,-0.6175106625481307,-0.9824202773199988,-0.6822315785752746,-1.1593670228639328,0.03998910974319561,-1.204968430023692,-1.8369261504719565,0.9580522241664822,-2.205895453672149
4116,1,26,10,3,2,157870,1.0,11,2,8.0,5,8,7,4,1,2,2.0,3.0,2.0,0,1,1,0,0,0,1,0,0,0,0,0,-1.1954548291770322,0.28558543971331374,1.9689344208852781,-0.6768031377250224,-0.817965733870502,-0.42220600717301876,1.7158064670743813,0.1603051051315567,1.496007123939376,-0.03631939655425154,-3.136393570592474,-1.204968430023692,-0.8956319618600838,-0.0948566558580675,-1.113170723274308
4113,1,47,1,1,1,57620,1.0,6,2,10.0,4,10,9,9,3,2,2.0,2.0,2.0,0,0,1,0,0,0,0,0,0,1,0,0,1.1014405119548463,-0.9795304575772393,-0.15886252203757847,-0.6768031377250224,-2.019273123586,-0.16541221650888138,0.938034090533544,0.48679807154628685,2.118361038943562,1.36749013633285,0.03998910974319561,-1.204968430023692,-0.8956319618600838,-1.1477655358826173,-1.113170723274308
162,0,33,13,3,1,20900,4.0,16,0,10.0,2,6,0,5,3,4,2.0,3.0,3.0,0,1,1,0,0,1,0,0,0,0,0,0,-0.4298230487997393,0.7072907388101647,-0.9382411130014416,0.5259393841188291,0.3833416558449961,-0.16541221650888138,-0.6175106625481307,-0.16618786128317342,-0.6822315785752746,0.24444251002316877,0.03998910974319561,1.1294725337590612,-0.8956319618600838,-0.0948566558580675,-0.020445992876466822
