,Attrition,Age,DistanceFromHome,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,PerformanceRating,JobInvolvement,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,NumCompaniesWorked_Missing,TotalWorkngYears_Missing,EnvironmentSatisfaction_Missing,JobSatisfaction_Missing,WorkLifeBalance_Missing,Age_Bin,Gender_Male,JobRole_Human_Resources,JobRole_Laboratory_Technician,JobRole_Manager,JobRole_Manufacturing_Director,JobRole_Research_Director,JobRole_Research_Scientist,JobRole_Sales_Executive,JobRole_Sales_Representative,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Education_2,Education_3,Education_4,Education_5,EducationField_Life_Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical_Degree,JobLevel_2,JobLevel_3,JobLevel_4,JobLevel_5,MaritalStatus_Married,MaritalStatus_Single,Department_Research_Development,Department_Sales,StockOptionLevel_1,StockOptionLevel_2,StockOptionLevel_3,Age_sd,DistanceFromHome_sd,MonthlyIncome_sd,NumCompaniesWorked_sd,PercentSalaryHike_sd,TotalWorkingYears_sd,TrainingTimesLastYear_sd,YearsAtCompany_sd,YearsSinceLastPromotion_sd,YearsWithCurrManager_sd,PerformanceRating_sd,JobInvolvement_sd,EnvironmentSatisfaction_sd,JobSatisfaction_sd,WorkLifeBalance_sd
3681,1,18,1,23351,1.055073439738931,7,0.5507343973893097,2,0,0,0,2,2,1.0,3.0,2.0,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.9787172011897978,-0.9535120594020319,-0.8855554647955816,-0.6576879758602593,-1.6961228120052658,-1.3802468166063155,0.13434144226550274,-1.1263095598245338,-0.6705974492025274,-1.1327746429378016,-0.03855795675270015,-1.1930428163631641,-1.836759223476629,-0.0947518717150079,-1.113343986979815
3682,1,25,12,41880,0.0,16,3.5272755895522496,3,2,0,2,3,2,3.49454488208955,1.9890897641791,1.4945448820895502,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,-1.2985110716905826,0.567014762221123,-0.49187116169721656,-1.0808660195484174,0.505985188172225,-0.9973328298654388,0.5394226276768468,-0.7316402779312235,-0.5222370513379838,-0.5891097774273061,0.04825380046037423,-0.6058578915212062,0.5164308017788233,-1.1620080807041446,-1.6671288908475062
3683,1,25,1,109320,1.1799129644114883,10,1.3598259288229766,2,1,0,0,1,1,2.9280348142354047,3.0,1.9640174071177023,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1.289918575670189,-0.9514501290483626,0.9410978384661136,-0.6076162520957367,-1.0146686591336544,-1.2761620941253147,0.12778832060974232,-0.9340121935825785,-0.3798853780160673,-1.085319728555298,-3.104327829617394,-2.3129374789888457,-0.017977638996349965,-0.0947518717150079,-1.1527671049464705
3684,1,37,20,20811,3.689446990900602,5,6.152620138957401,1,4,0,3,1,2,3.2315865740283995,2.3842067129858,2.0,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04176737373040382,1.8204622261032661,-0.9395358282542013,0.39892951040711533,-2.1197375059424135,-0.6595981629883254,-1.0979809581833966,-0.3657068227382929,-0.6791456840737199,-0.272085860405221,-2.1336585273343074,-1.1930428163631641,0.2683731813165203,-0.7448681587323747,-1.113343986979815
3685,1,52,4,25790,9.0,16,10.0,1,8,7,7,1,2,1.0779920251498232,2.922007974850177,1.0389960125749116,1,1,1,1,1,3,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1.6508707682128936,-0.5556859231061426,-0.8337516305284152,2.5289323601130302,0.5550123124487418,-0.16465605871734387,-1.3960855268088614,0.16194730971731802,1.4938670923934996,0.8065414765793013,-2.981389716727446,-1.147741324892279,-1.7631866624256116,-0.1770910054415484,-2.166235691772004
3686,1,19,9,34641,1.0,13,1.938088418161313,3,1,0,1,2,2,3.938088418161313,3.938088418161313,1.9690442090806566,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.8599679073182562,0.25158550320931206,-0.6456817139655062,-0.6797773106971454,-0.10459450096090464,-1.2017721291020707,0.17972556520549599,-0.8278428826433472,-0.6791456840737199,-0.6125843718598476,-0.049336857336476365,-0.06730854062798505,0.9348406818112546,0.8956235873389401,-1.1472596584033936
3687,1,29,9,21904,2.9399337997343475,14,4.775973519893739,2,4,0,1,3,2,3.3879867599468696,1.3879867599468696,2.621915915541684,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.8251865439708692,0.22346092020261804,-0.9163047621716464,0.09830823229524588,0.04654178211961013,-0.8366954081488954,-0.01811423650051558,-0.4911735278257753,-0.5587028002930531,-0.7668074296552955,0.04825380046037423,-1.1930428163631641,0.4159108584671331,-1.7966152800148947,-0.43196272621462806
3688,1,35,13,192031,3.9601496187791643,14,9.60024936463194,2,4,0,3,2,2,1.160024936463194,2.0,2.0,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.20622874922969164,0.80845490145816,2.698519407799646,0.5075052779055744,-0.08974426804216784,-0.2160815554966281,-0.6201892226844657,-0.33440009702984286,-0.579792475077184,-0.13541912896442898,-0.20399203706373956,-0.21724758336413683,-1.6858021944085075,-1.1504897316868,-1.113343986979815
3689,1,27,2,137697,1.0,13,8.046704192656371,3,8,6,7,1,2,2.023352096328186,1.0,1.023352096328186,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,-1.061104537342329,-0.7478773203267051,1.544037419156475,-0.6797773106971454,-0.12335194460109324,-0.4159357274964898,0.19194469190912244,0.1695731800734439,1.4431226887150583,0.8130883241444522,-3.0675181346633713,-1.1659147916553456,-0.8713959771811489,-2.206227591658592,-2.183375422576633
3690,1,49,8,89980,1.0,8,9.0,2,9,7,7,2,2,2.0,2.0,2.0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1.3223652142096962,0.005664419557490206,0.5301488349481224,-0.6797773106971454,-1.470440906029678,-0.29329999878747187,-0.6201892226844657,0.32522751910309133,1.4938670923934996,0.8065414765793013,-0.3360244407014854,-0.9098372740749978,-0.8934248131996299,-1.1504897316868,-1.113343986979815
3691,1,29,14,20037,5.3318159289448745,11,6.414769911181093,3,2,0,1,1,1,2.375569026645672,2.541476991118109,2.0829539822362184,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.8222537393261525,0.8531912910446084,-0.9559797331260105,1.0576651472247276,-0.7496376138369162,-0.6258741834009829,0.6402007658463518,-0.8041892030084085,-0.6791456840737199,-0.852324510005628,-2.250802621963027,-1.2894100824145582,-0.5391376269305281,-0.5788319718598021,-1.0224582456937503
3692,1,44,22,192349,6.396797052246109,10,13.950573192382837,2,7,1,5,2,2,2.578489543945309,2.0,2.2892447719726547,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8762393184626568,2.0817616995033417,2.705287835443104,1.4848170509205971,-0.9916688738721872,0.343561242286208,-0.39576527312357956,0.1579120999688176,-0.1480752600863609,0.4010872071833305,-1.5280370145785098,-0.5210141290533543,-0.3477157204105715,-1.1504897316868,-0.7964426785050094
3693,1,48,19,173350,4.199833633967039,9,18.70108137921425,1,2,2,0,2,2,2.0999168169835194,2.0999168169835194,1.0,1,1,1,1,1,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.26775091895706,1.563516683782383,2.301603347416769,0.6036398300895676,-1.1450570504549806,0.9546853327756006,-1.2410353487740888,-0.6707681760097777,-0.058284890797371494,-1.0999106033715937,-1.3705390536994673,-0.1474202527695394,-0.7991698415737268,-1.045003765149426,-2.208960361697785
3694,1,23,16,126071,0.46455584080210244,6,4.812972721403679,2,3,0,2,2,2,1.8838610397994744,1.2322779204010512,2.232277920401051,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-1.4815755979709646,1.1482616957959197,1.2970234299252876,-0.8945379171717851,-1.7857813478917093,-0.831935685087208,0.06559529145549171,-0.5786009622539974,-0.6791456840737199,-0.43242726845765,-1.5280370145785098,-0.16626544318927688,-1.0029826907305766,-1.961002997055688,-0.858856493902986
3695,1,20,5,99240,1.0,13,1.0,3,1,1,0,3,2,2.088162342089362,1.0,1.955918828955319,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-1.8531884744878788,-0.4153483374402344,0.726904066453228,-0.6797773106971454,-0.2978860335082836,-1.3224515193484958,0.1557070814399298,-0.9810141559830953,-0.3687152874355457,-1.1559347102263289,1.55505987046537,-1.1930428163631641,-0.8102582422161227,-2.206227591658592,-1.1616400397931108
3696,1,20,1,109546,1.0,10,0.3139667173773528,4,0,0,0,2,3,3.686033282622647,1.6279334347547056,2.0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1.8315326194852477,-0.8804224255341473,0.9458928724893547,-0.6797773106971454,-0.8846387962779679,-1.4107055438443168,1.2202884584264075,-1.0930298140153305,-0.5816808714670827,-1.1559347102263289,-0.9415519051992868,0.036146992247495735,0.6970683991705982,-1.543294491045922,-1.113343986979815
3697,1,22,22,53333,1.0,11,2.0,2,2,2,2,2,2,2.111596327691319,1.8884036723086812,2.7768073446173624,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6214865783102828,2.063131879843447,-0.24851799967689162,-0.6797773106971454,-0.5962358866583582,-1.1938075792783678,-0.5336020444749165,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,-0.12765446587152085,-1.1930428163631641,-0.7881521572278609,-1.2683061998643437,-0.2622611402158477
3698,1,53,22,34230,6.0,8,15.0,4,2,2,2,2,2,2.205885752958923,2.794114247041077,2.1911713705616154,1,1,1,1,1,3,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1.7603726195472926,1.970390618880205,-0.6544196484654462,1.3256662335592142,-1.4795318258939762,0.47856364163329607,0.9316033855643254,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,-0.5776236963908101,-1.1930428163631641,-0.6992056978476882,-0.31211325594254247,-0.9038935030152322
3699,1,32,5,135035,4.69317056103405,18,10.30682943896595,2,6,0,6,3,3,1.1732926402585124,2.653414719482975,1.0,1,1,1,1,1,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.471969475253756,-0.2770132672442993,1.4874725920505394,0.8015117011955293,0.933764337635332,-0.12518431075925723,-0.35127498446738914,-0.14280919260057234,-0.571555077973867,0.5636252766821546,0.04825380046037423,0.9290348631986621,-1.6732863128730209,-0.4606550740657751,-2.208960361697785
3700,1,34,19,19994,8.872105305683714,16,10.984013163210465,4,3,0,2,2,2,1.0,2.0,2.9680263264209286,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.31841196758085577,1.685228339393432,-0.9568937867983788,2.4776352423007832,0.4053181730559664,-0.03806872832107985,1.6950955621090802,-0.6361813988026677,-0.6444060834747625,-0.5728173807805688,-1.477637206592768,-0.04991917430400794,-1.836759223476629,-1.1504897316868,-0.0527584925949629
3701,1,23,7,61671,1.0,5,1.0,2,1,0,0,1,1,2.4231891243625086,3.0,2.7115945621812543,1,1,1,1,1,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.5057982513512123,-0.045793854866621575,-0.07133758139328522,-0.6797773106971454,-2.211653829699062,-1.3224515193484958,-0.6201892226844657,-0.9810141559830953,-0.4582451018902252,-0.9564365126633161,-2.649716986976437,-1.5280821093268868,-0.49421595013348313,-0.0947518717150079,-0.3337093324937682
3702,1,32,1,27410,7.0,1,7.0,3,2,2,2,2,2,2.038864514592407,1.9611354854075929,2.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,-0.5391662584750891,-0.9766986801038673,-0.7993300889476083,1.7267549424104864,-3.142694825471996,-0.5505878789277279,0.1557070814399298,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,-1.5280370145785098,-1.1478940855039292,-0.8567625792458997,-1.1915204711514302,-1.113343986979815
3703,1,18,5,34664,1.0,13,0.7789637898048407,3,0,0,0,1,2,2.3894818949024206,2.3894818949024206,2.168445684707261,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.9868942000505874,-0.3990895041084496,-0.645189135489058,-0.6797773106971454,-0.28920250994031643,-1.3508864883261702,0.6294058227861712,-1.0171049946655988,-0.6791456840737199,-0.9375492976726337,-2.4903910960587687,-0.7405834602663903,-0.526013139558287,-0.7392989494647603,-0.9287921365639595
3704,1,35,8,61180,0.0,17,9.0,3,8,4,7,2,2,1.0,2.3855119047369224,1.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,-0.2106607044718917,0.005664419557490206,-0.08178968204399915,-1.0808660195484174,0.6472173043679763,-0.29329999878747187,0.1557070814399298,0.16194730971731802,0.5625759024789769,0.8065414765793013,-0.9203581400535539,-0.7451953798896165,-1.836759223476629,-0.7434902183861922,-2.208960361697785
3705,1,29,19,52604,1.0,8,7.2769031659639545,3,7,1,6,2,2,2.3403871042545057,2.978838687236483,2.3192257914909886,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8653546095540151,1.585268056114355,-0.26399744603272757,-0.6797773106971454,-1.4421942753198085,-0.5149659646402323,0.6674982894016491,0.04387990724972274,-0.26304878365129997,0.6992473721285742,-0.48829526553368613,-1.1930428163631641,-0.5723259449418103,-0.11709267076615715,-0.7635949825899835
3706,1,47,2,43828,1.541407607347585,11,24.29917938692003,1,18,6,2,2,3,2.458592392652415,3.048591024440763,2.550167848943228,1,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.181464304928616,-0.836361094437959,-0.4504753357317286,-0.4626248325038461,-0.8093301263439133,1.6748467173856056,-1.0402653842502891,1.9392692579222581,1.456269591121357,-0.38452615305725923,-0.805162038193803,-0.03134733829702275,-0.46081882891934606,-0.043452487558079886,-0.5105710828342523
3707,1,26,2,45588,1.0,16,1.7707252158924356,2,0,0,0,3,3,2.845854956821513,1.3082900863569742,2.154145043178487,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.1702204008413113,-0.7281993784277788,-0.41307665262727755,-0.6797773106971454,0.4629947012988048,-1.223302390864693,-0.6201892226844657,-0.993281355813094,-0.6791456840737199,-1.0695044312114985,0.04825380046037423,0.7722089405156015,-0.09550072632653135,-1.8807540756375611,-0.944460153591856
3708,1,33,1,103629,2.1074229707160224,10,10.966806736444202,2,1,0,0,1,1,2.8925770292839776,1.4462885146419888,1.8925770292839776,1,1,1,1,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,-0.34914066986156755,-0.9766986801038673,0.8201612293978184,-0.23560246122041612,-0.8350968098719174,-0.040282230854819856,-0.6201892226844657,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,-2.4008473431298807,-2.3547382944293056,-0.05142618765323281,-1.735063910280469,-1.231038352717138
3709,1,24,20,25010,9.0,6,4.0,3,2,2,0,2,2,2.083409624820008,1.541704812410004,3.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1.4151810691502822,1.6897154475483886,-0.8503249653636185,2.5289323601130302,-1.9187191070298977,-0.9365196991381118,0.1557070814399298,-0.8177339465973219,-0.058284890797371494,-1.1559347102263289,-0.6741526943142587,-0.6606433693203917,-0.8147416439586219,-1.6343293122684335,-0.017727612261845094
3710,1,32,14,74904,1.19049093697565,13,11.04766918571721,2,5,0,4,1,3,1.23809818739513,1.76190181260487,1.71429456218539,1,1,1,1,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44008378922667246,0.9679755676165103,0.20983215705815358,-0.6033735467377129,-0.18112732429705258,-0.0298797667766193,-0.029032422178669304,-0.20348983094647854,-0.6052327693218194,-0.034519746337397406,-2.353703857880693,0.5771529645037838,-1.6121530102822215,-1.401859002510497,-1.4263675429954683
3711,1,22,2,57813,1.1663500380624146,11,1.6654001522496578,2,0,0,0,3,1,1.0,3.500949885812757,2.0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1.6161771631918045,-0.6965567274985333,-0.15332671798002165,-0.6130561887133317,-0.6492702635217784,-1.2368518220398368,-0.6201892226844657,-1.0081758250292576,-0.4203553957320364,-1.1559347102263289,0.31046983753952695,-1.968242120442831,-1.836759223476629,0.4341198886860651,-1.113343986979815
3712,1,32,17,137632,1.0,10,9.119117299375151,4,9,3,7,1,2,2.5595586496875757,1.0,1.559558649687576,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,-0.47394843443742407,1.283870873824054,1.542670229810374,-0.6797773106971454,-0.895045250453368,-0.2779762800653393,1.0240260579067848,0.34467701668653394,0.2779389974396519,0.9634158373125843,-2.2223006696393073,-0.543006063308311,-0.3655738843812064,-2.206227591658592,-1.5958987424850004
3713,1,29,12,26590,4.697666750648506,4,7.2093329974059746,3,3,0,1,2,2,2.6976667506485064,2.3953335012970127,2.0,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.7759824094329536,0.6584210503970619,-0.8167335778216008,0.803315072082742,-2.4883637957146525,-0.5236584573547334,0.1557070814399298,-0.5709087653053564,-0.5852922535606276,-0.7647477432338274,-0.42831132357324603,-0.7337856755783697,-0.23529176040675098,-0.7331211870523363,-1.113343986979815
3714,1,34,12,22255,2.2966744865854722,9,13.406651026829056,2,12,2,5,1,2,3.4813302053658113,3.023275159349188,3.0041961662966075,1,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.2715447613685214,0.567014762221123,-0.9088593009131302,-0.15969581507219244,-1.111396654002334,0.2735889518178931,-0.21775524596683926,0.960057908783826,0.09113463576827108,0.4430139334418147,-2.2867533962974176,-0.6338836933330543,0.5039649425046338,-0.07017940479319369,-0.013130223756242232
3715,1,31,2,40001,4.389247673409744,10,8.94623836704872,4,4,0,0,1,3,4.0,2.194623836704872,2.610752326590256,1,1,1,1,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.6089882681129766,-0.836361094437959,-0.5317781130048703,0.6796116626079461,-0.849565294739173,-0.3002161070749287,1.254475942907261,-0.45500620167453815,-0.6791456840737199,-0.9301444899566759,-2.4907602972463594,-0.03134733829702275,0.9932440073543686,-0.9450179788244989,-0.444193737070433
3716,1,29,22,17965,4.769409671203901,7,6.230590328796099,4,2,1,1,1,3,1.1152951643980498,3.0,1.9423524178009752,1,1,1,1,1,,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-0.8297967106238154,2.0702775920196728,-1.0000009143643358,0.8320903474575245,-1.616675859388653,-0.6495677705594594,0.9316033855643254,-0.7424322722609991,-0.26134191659189543,-0.7786106772890904,-3.013458475287872,-0.03134733829702275,-1.7279973275614051,-0.0947518717150079,-1.1765036219999667
3717,1,51,17,43145,3.3151040423305735,7,16.794271703685986,3,14,4,5,1,2,2.6575520211652868,2.3424479788347132,2.6848959576694265,1,1,1,1,1,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.6043894455348484,1.3090862490533117,-0.46498469401515274,0.24878478049758462,-1.6997552365008688,0.7093858231518027,0.1557070814399298,1.1639521844210945,0.8560295210078926,0.453179088327905,-2.564530225951605,-0.3974022793928118,-0.2731333650872253,-0.7889544353601742,-0.3629607607790455
3718,1,32,3,27410,5.3785138472153005,3,5.3785138472153005,3,1,1,1,2,2,2.5404953842615665,1.7297523078692167,2.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,-0.5391662584750891,-0.5974395936496895,-0.7993300889476083,1.076395154969855,-2.689372540693743,-0.7591822463911051,0.5750754524847743,-0.8618600463544582,-0.22607108731479197,-0.6709921797598405,-1.1020480596873001,-1.1930428163631641,-0.3835569186298049,-1.4358004518392686,-1.113343986979815
3719,1,26,18,26130,6.0,15,6.0,2,4,1,2,2,2,2.9328347717328147,1.9664173858664074,2.033582614133593,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,-1.1961773664814839,1.4090402762165721,-0.8265273563694804,1.3256662335592142,0.3497036804667665,-0.6792318189978559,-0.6201892226844657,-0.4911735278257753,-0.3687152874355457,-0.5952272282818631,-0.05761813194718002,-1.1540300453825294,-0.01344967392117602,-1.1859441688644574,-1.0765503250292157
3720,1,50,1,159920,3.0,9,5.0,3,0,0,0,1,2,1.4422911737499562,4.0,1.0,1,1,1,1,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1.4318670655440953,-0.9766986801038673,2.016224525171351,0.12240010700539844,-1.2660181177884757,-0.8078757590679838,0.1557070814399298,-1.1442943653688686,-0.6791456840737199,-1.1559347102263289,-1.709968800107748,-1.1930428163631641,-1.4195307399164925,0.960985988256784,-2.208960361697785
3721,1,28,2,39474,2.736385195152538,12,9.820047429335583,2,4,0,1,3,3,2.0418311170915224,3.0,1.0,1,1,1,1,1,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9208238460532856,-0.836361094437959,-0.5429795427291366,0.016667185295049736,-0.443005849838526,-0.1878058664333626,-0.11374388965110446,-0.4481304472930918,-0.4765206364051169,-0.789948062373789,0.04825380046037423,-0.03134733829702275,-0.8539640810268703,-0.0947518717150079,-2.208960361697785
3722,1,31,7,36905,1.0,7,5.356259192050432,2,5,4,4,2,2,2.2585971970189123,2.839064798012608,2.0,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.5920343661625738,-0.12096751751437851,-0.5975645114794008,-0.6797773106971454,-1.6143690101421575,-0.7620451729164159,-0.1698065564095027,-0.2697232429664009,0.5928931543330871,0.11047763684097367,-0.8667319474136447,-1.0060851199527499,-0.6494811788505094,-0.2646572574553051,-1.113343986979815
3723,1,25,1,109322,1.6959835067284774,5,2.391967013456955,2,2,0,0,3,2,2.0,1.8608032986543046,1.2806456738389627,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1.2447100318279027,-0.8790260351063004,0.9411417000553259,-0.40062618460163985,-2.081561879929714,-1.1433833982897443,0.04770487531949738,-0.7991896236508224,-0.41192617464501546,-0.8827644985535062,0.04825380046037423,-0.19305151681204036,-0.8934248131996299,-1.2974449592806372,-1.9014803659460588
3724,1,28,2,22740,3.0,13,5.0,5,3,1,2,2,1,2.0,3.0,1.444043749202203,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,-0.9771736638126857,-0.836361094437959,-0.8985576193070947,0.12240010700539844,-0.2759191184658423,-0.8078757590679838,1.707499689688721,-0.6544537372115486,-0.3687152874355457,-0.5952272282818631,-0.651688282882488,-1.708886431874899,-0.8934248131996299,-0.0947518717150079,-1.722458758980692
3725,1,37,14,53653,3.242594071473617,14,3.6262343214210637,1,2,0,1,2,3,2.0,3.3737656785789363,3.0,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.03707006583798833,0.9213231601492496,-0.2417192783854472,0.21970184990772457,0.03137097532705169,-0.9846023886934911,-1.1060821181909182,-0.6742591426045283,-0.6791456840737199,-0.804800440755123,-0.5409096056603786,0.6961462411076457,-0.8934248131996299,0.2998467059188228,-0.017727612261845094
3726,1,34,5,159817,1.9777956635849028,10,2.9555913271698055,2,0,0,0,2,1,2.022204336415097,4.0,2.022204336415097,1,1,1,1,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,-0.3030985772882182,-0.33115708127014276,2.014052559179376,-0.2875945104695041,-0.9052942130116197,-1.0708765458544014,-0.24085520190227228,-1.0608414963264174,-0.5204840352744198,-1.1559347102263289,-1.4930365230333587,-1.7867878939996737,-0.8724786986019019,0.960985988256784,-1.0890165524136879
3727,1,36,2,22805,1.2053364019629726,9,15.169760388876487,3,13,8,9,2,2,1.4017788006543244,2.4017788006543244,3.1964423986913513,1,1,1,1,1,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060085060110979804,-0.836361094437959,-0.8971594177344664,-0.597419198353651,-1.239801641529371,0.5004022869262047,0.7791844544463749,1.103744551175518,1.859757242847363,1.4173353857036095,-1.5280370145785098,-0.9648365701029551,-1.457747455499582,-0.7263166405019704,0.19749789643327553
